,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
739,ROOFTOP,"1200 37 St SW, Calgary, AB T3C 1S2, Canada",ChIJ0dmLZTpucVMRJ6fp_Kds2yY,"1200 37 Street SW,Calgary,AB,Canada,T3C1S2",51.0413976,-114.1400206,1,T3C 1S2,OK,premise
740,ROOFTOP,"1200 37 St SW, Calgary, AB T3C 1S2, Canada",ChIJ0dmLZTpucVMRJ6fp_Kds2yY,"1200 37th Street SW,Calgary,AB,Canada,T3C1S2",51.0413976,-114.1400206,1,T3C 1S2,OK,premise
741,ROOFTOP,"1200 37 St SW, Calgary, AB T3C 1S2, Canada",ChIJ0dmLZTpucVMRJ6fp_Kds2yY,"1200 37th Street SW,Calgary,AB,Canada,T3C1S2",51.0413976,-114.1400206,1,T3C 1S2,OK,premise
742,ROOFTOP,"1200 37 St SW, Calgary, AB T3C 1S2, Canada",ChIJ0dmLZTpucVMRJ6fp_Kds2yY,"1200 37th Street SW,Calgary,AB,Canada,T3C1S3",51.0413976,-114.1400206,1,T3C 1S2,OK,premise
743,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
744,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
745,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
746,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
747,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
748,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
749,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
750,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
751,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
752,ROOFTOP,"Galaries Chagnon, 1200 Boulevard Alphonse-Desjardins, Levis, QC G6V 6Y8, Canada",ChIJpw-yvKmVuEwRE3bkrhihKbg,"1200 boul. Alphonse-Desjardins,Levis,QC,Canada,G6V6Y8",46.7964057,-71.1717412,1,G6V 6Y8,OK,premise
753,GEOMETRIC_CENTER,"1200 Boulevard Ducharme, La Tuque, QC G9X 3T7, Canada",ChIJr0Bt2atSwUwRV1lWKEdV42Q,"1200 Boul. Ducharme,La Tuque,QC,Canada,G9X3Z9",47.4183536,-72.7842696,1,G9X 3T7,OK,premise
754,ROOFTOP,"1200 Brant St, Burlington, ON L7P, Canada",ChIJkfwK_PthK4gRvUNPDtCkboM,"1200 Brant Street,Burlington,ON,Canada,L7P5C6",43.3417962,-79.82532119999999,1,L7P,OK,street_address
755,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent  Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
756,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
757,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
758,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
759,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
760,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
761,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
762,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
763,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
764,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
765,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
766,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
767,ROOFTOP,"1200 St Laurent Blvd, Ottawa, ON K1K 3B8, Canada",ChIJpd7jg4YPzkwRUXkSXgzsekk,"1200 St. Laurent Blvd,Ottawa,ON,Canada,K1K3B8",45.4219466,-75.6387057,1,K1K 3B8,OK,premise
768,ROOFTOP,"1201 100 St, North Battleford, SK S9A 3Z9, Canada",ChIJh0ywKUYEBlMR6b0kPdtD3WQ,"1201 100th St North,North Battleford,SK,Canada,S9A3Z9",52.775265,-108.2994731,1,S9A 3Z9,OK,street_address
769,ROOFTOP,"1201 Avenue Greene, Westmount, QC H3Z 3C9, Canada",ChIJ637OLnMayUwRa38V_8SKerk,"1201 ave Greene,Westmount,QC,Canada,H3Z2A2",45.4866648,-73.587885,1,H3Z 3C9,OK,street_address
770,ROOFTOP,"1201 Boulevard de Périgny, Chambly, QC J3L 1W7, Canada",ChIJdd3l1RKoyUwRe86JezcPJu0,"1201 Boulevard Perigny,Chambly,QC,Canada,J3L1W7",45.4473893,-73.29018599999999,1,J3L 1W7,OK,premise
771,ROOFTOP,"120-1202 Emerson Ave, Saskatoon, SK S7H 2X1, Canada",ChIJVSlZo0XxBFMRmKwzqrC-7ho,"120-1202 Emerson Ave,Saskatoon,SK,Canada,S7H2X1",52.1140605,-106.6175562,1,S7H 2X1,OK,"establishment,point_of_interest,store"
772,ROOFTOP,"12020 Nordel Way, Surrey, BC V3W 1P6, Canada",ChIJ0yy1TAjZhVQRpLba-s3lYqw,"12020 Nordel Way,Surrey,BC,Canada,V3W1P6",49.1616452,-122.8895307,1,V3W 1P6,OK,premise
773,GEOMETRIC_CENTER,"12024 Sarcee Trail NW, Calgary, AB T3R 0A1, Canada",ChIJQTAnMX9ocVMRnaQTXlAumfA,"12024 Sarcee Trail NW,Calgary,AB,Canada,T3R0J1",51.1615523,-114.1617517,1,T3R 0A1,OK,premise
774,ROOFTOP,"1203 Parsons Rd NW, Edmonton, AB T6N 0A9, Canada",ChIJYanLr78eoFMRIU-UTJBdJGc,"1203 PARSONS RD N W,Edmonton,AB,Canada,T6N0A9",53.44018089999999,-113.4818023,1,T6N 0A9,OK,premise
775,ROOFTOP,"12048 80 Ave, Surrey, BC V3W 3N3, Canada",ChIJc3K4AG7ZhVQRop9AuegZmzQ,"12048 80 AVENUE,Surrey,BC,Canada,V3W3M1",49.1477458,-122.8885725,1,V3W 3N3,OK,premise
776,ROOFTOP,"12048 80 Ave, Surrey, BC V3W 3N3, Canada",ChIJc3K4AG7ZhVQRop9AuegZmzQ,"12048 80th Ave,Surrey,BC,Canada,V3W3M1",49.1477458,-122.8885725,1,V3W 3N3,OK,premise
777,ROOFTOP,"1205 Boulevard René-Lévesque, Drummondville, QC J2C 3A3, Canada",ChIJpf_m0ckTyEwR65-Ty7epzw0,"1205 boul. Rene Levesque,Drummondville,QC,Canada,J2C7V4",45.8953867,-72.5238548,1,J2C 3A3,OK,premise
778,ROOFTOP,"1205 Oxford St W, London, ON N6H 1V8, Canada",ChIJE42a_GvwLogRXiXUf1FNPBI,"1205 Oxford Street,London,ON,Canada,N6H1V9",42.9763793,-81.3229224,1,N6H 1V8,OK,premise
779,ROOFTOP,"1205 Prosperity Way, Williams Lake, BC V2G 0A6, Canada",ChIJI0qxzamjgFMRL3FHFY77dxs,"1205 Prosperity Way,Williams Lake,BC,Canada,V2G0A5",52.112365,-122.1226474,1,V2G 0A6,OK,premise
780,ROOFTOP,"12080 Nordel Way, Surrey, BC V3W 1P6, Canada",ChIJgRU7pQnZhVQR75z5soCaaCw,"12080 Nordel Way,Surrey,BC,Canada,V3W1P6",49.1609565,-122.8893312,1,V3W 1P6,OK,premise
781,RANGE_INTERPOLATED,"121 2nd Ave S, Unity, SK S0K 4L0, Canada",EigxMjEgMm5kIEF2ZSBTLCBVbml0eSwgU0sgUzBLIDRMMCwgQ2FuYWRhIhoSGAoUChIJXx5fdCEsD1MRyzeav__WQ1wQeQ,"121 2nd Ave W,Unity,SK,Canada,S0K4L0",52.4368203,-109.1617138,2,S0K 4L0,OK,street_address
782,ROOFTOP,"121 Rue de l'Église, Edmundston, NB E3V 1V5, Canada",ChIJoSs_9YmpvUwRESG8bjjD55Q,"121 rue de L'Eglise,Edmundston,NB,Canada,E3V1J9",47.3638006,-68.3307792,1,E3V 1V5,OK,street_address
783,ROOFTOP,"121 Rue de l'Église, Edmundston, NB E3V 1V5, Canada",ChIJoSs_9YmpvUwRESG8bjjD55Q,"121 Rue de l'Église,Edmundston,NB,Canada,E3V1G9",47.3638006,-68.3307792,1,E3V 1V5,OK,street_address
784,ROOFTOP,"1211 Prospect St, Fredericton, NB E3B 3H4, Canada",ChIJPWIitD8ipEwR4BuJSayDzTA,"1211 Prospect St,Fredericton,NB,Canada,E3B3B9",45.939279,-66.6598393,1,E3B 3H4,OK,premise
785,ROOFTOP,"1212 37 St SW, Calgary, AB T3C 1S3, Canada",ChIJDU7KjjpucVMRCrMfQbvaLHo,"1212 37TH ST S W,Calgary,AB,Canada,T3C1S3",51.041035,-114.1396042,1,T3C 1S3,OK,street_address
786,ROOFTOP,"1214 56 St, Delta, BC V4L 1Y9, Canada",ChIJwV58YGDmhVQRjsJFMMGicnQ,"1214 56 St,Delta,BC,Canada,V4L2A4",49.0254117,-123.0674663,1,V4L 1Y9,OK,street_address
787,ROOFTOP,"1215 9 Ave SW, Calgary, AB T3C 0H9, Canada",ChIJHW--wN1vcVMRvbm15IPwja4,"1215 9th Avenue SW,Calgary,AB,Canada,T3C0H9",51.0450404,-114.09056,1,T3C 0H9,OK,premise
788,ROOFTOP,"1216 2 St W, Brooks, AB T1R 0V5, Canada",ChIJp0Dk8U9ibVMRvRkJaetYo7Y,"1216 2nd St West,Brooks,AB,Canada,T2M0C8",50.5827407,-111.8963079,1,T1R 0V5,OK,premise
789,ROOFTOP,"122 Boulevard Perron O, New Richmond, QC G0C 2B0, Canada",ChIJETgctDyymUwREncCwCXaZa8,"122 Boul. Perron Ouest,New Richmond,QC,Canada,G0C2B0",48.16218749999999,-65.8577507,1,G0C 2B0,OK,street_address
790,ROOFTOP,"122 Boulevard Perron O, New Richmond, QC G0C 2B0, Canada",ChIJETgctDyymUwREncCwCXaZa8,"122 Boul. Perron Ouest,New Richmond,QC,Canada,G0C2B0",48.16218749999999,-65.8577507,1,G0C 2B0,OK,street_address
791,ROOFTOP,"122 Hurontario St, Collingwood, ON L9Y 2L8, Canada",ChIJG4L_u9t7KogREBsgYDas54M,"122 Hurontario Street,Collingwood,ON,Canada,L9Y2L8",44.499559,-80.2173389,1,L9Y 2L8,OK,premise
792,ROOFTOP,"122 Princess St, Kingston, ON K7L 1A7, Canada",ChIJqeXKmP-q0kwRN82fdfEJ7vQ,"122 Princess St,Kingston,ON,Canada,K7L1A7",44.2316679,-76.4835946,1,K7L 1A7,OK,street_address
793,ROOFTOP,"1220 Prospect St, Fredericton, NB E3B 3C1, Canada",ChIJPWFt4z4ipEwRS4scEvFEsus,"1220 PROSPECT STREET,Fredericton,NB,Canada,E3B3C1",45.93769289999999,-66.6604875,1,E3B 3C1,OK,premise
794,ROOFTOP,"1220 Seguin Dr, Coquitlam, BC V3K 6W8, Canada",ChIJhRjk5XR4hlQRiVUG_wZqvqo,"1220 Seguin Drive,Coquitlam,BC,Canada,V3K0W8",49.2343513,-122.8586683,1,V3K 6W8,OK,premise
795,,,,"1220 Steeles Ave. East, Unit #G6,Milton,ON,Canada,L9T6R1",,,0,,REQUEST_DENIED,
796,ROOFTOP,"1221 Boulevard Marcotte, Roberval, QC G8H 3G3, Canada",ChIJqTa0sRH5wUwR0ZkAf_q4a28,"1221 boul. Marcotte,Roberval,QC,Canada,G8H2P2",48.5233478,-72.23543830000001,1,G8H 3G3,OK,premise
797,RANGE_INTERPOLATED,"1221 Boulevard Marcotte, Roberval, QC G8H 2P2, Canada",EjUxMjIxIEJvdWxldmFyZCBNYXJjb3R0ZSwgUm9iZXJ2YWwsIFFDIEc4SCAyUDIsIENhbmFkYSIbEhkKFAoSCUm6dnMR-cFMEU2JyEd6S91rEMUJ,"1221 boul. Marcotte,Roberval,QC,Canada,G8H3B8",48.524123,-72.23321539999999,1,G8H 2P2,OK,street_address
798,ROOFTOP,"1221 Rue Sainte-Catherine O, Montréal, QC H3G 1P3, Canada",ChIJQdnVIEIayUwRu1hK87dBMgA,"1221 Sainte-Catherine O,Montreal,QC,Canada,H3G1P3",45.4986103,-73.57450899999999,1,H3G 1P3,OK,street_address
799,ROOFTOP,"12225 99 St, Grande Prairie, AB T8V 6X9, Canada",ChIJn9y-06mWkFMRwQ8ipldF6VE,"12225 99 Street,Grande Prairie,AB,Canada,T8V6X9",55.1909071,-118.790751,1,T8V 6X9,OK,premise
800,ROOFTOP,"1224 Dundas St E, Mississauga, ON L4Y 2C5, Canada",ChIJ0-NOFZRHK4gRT49z316lQiM,"1224 Dundas St East,Mississauga,ON,Canada,L4Y4A2",43.6047591,-79.5861733,1,L4Y 2C5,OK,street_address
801,RANGE_INTERPOLATED,"1225 Brant St, Burlington, ON L7P, Canada",EiUxMjI1IEJyYW50IFN0LCBCdXJsaW5ndG9uLCBPTiwgQ2FuYWRhIhsSGQoUChIJs7Z8b_lhK4gRDQSIUG0UhoQQyQk,"1225 Brant St,Burlington,ON,Canada,L7P1X7",43.3435508,-79.8246322,1,L7P,OK,street_address
802,RANGE_INTERPOLATED,"1225 Brant St, Burlington, ON L7P, Canada",EiUxMjI1IEJyYW50IFN0LCBCdXJsaW5ndG9uLCBPTiwgQ2FuYWRhIhsSGQoUChIJs7Z8b_lhK4gRDQSIUG0UhoQQyQk,"1225 Brant St,Burlington,ON,Canada,L7P1X7",43.3435508,-79.8246322,1,L7P,OK,street_address
803,ROOFTOP,"1225 Brookdale Ave, Cornwall, ON K6J 4P7, Canada",ChIJgWrpSGIXzEwRTAHhXYvci_I,"1225 Brookdale Ave,Cornwall,ON,Canada,K6H4P7",45.0279907,-74.7519843,1,K6J 4P7,OK,premise
804,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Marys Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
805,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
806,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
807,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
808,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
809,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
810,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
811,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
812,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
813,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
814,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St. Mary's Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
815,ROOFTOP,"1225 St Mary's Rd, Winnipeg, MB R2M 5E5, Canada",ChIJsVEzIm926lIREz5K2fFTWtY,"1225 St.Mary`s Road,Winnipeg,MB,Canada,R2M5E5",49.8292939,-97.11400929999999,1,R2M 5E5,OK,premise
816,ROOFTOP,"1225 Sumas Way, Abbotsford, BC V2S 8H2, Canada",ChIJYYyd_ehKhFQRmlgvh_mpB-g,"1225 Sumas Way,Abbotsford,BC,Canada,V2S8H2",49.02482149999999,-122.2685348,1,V2S 8H2,OK,premise
817,ROOFTOP,"1225 Wonderland Rd N, London, ON N6G, Canada",ChIJp-eewdDvLogR9nWuzcP_288,"1225 Wonderland Rd N,London,ON,Canada,N6G2V9",43.0047384,-81.3052118,1,N6G,OK,premise
818,ROOFTOP,"1225 Wonderland Rd N, London, ON N6G, Canada",ChIJp-eewdDvLogR9nWuzcP_288,"1225 Wonderland Road North,London,ON,Canada,N6G2V9",43.0047384,-81.3052118,1,N6G,OK,premise
819,ROOFTOP,"1225 Kings Rd, Sydney, NS B1S 1E1, Canada",ChIJI0d0u6b7Z0sR9K2RSR-glYM,"1225 Kings Road,Sydney River,NS,Canada,B1S1E1",46.1082861,-60.2224993,1,B1S 1E1,OK,street_address
820,ROOFTOP,"123 2 Ave S, Saskatoon, SK S7K 7E6, Canada",ChIJj-RIBdf2BFMRvHzDJe7OmHI,"123 2nd Ave S,Saskatoon,SK,Canada,S7K5A6",52.1281671,-106.6644207,1,S7K 7E6,OK,street_address
821,ROOFTOP,"1232 Brookdale Ave, Cornwall, ON K6J 4P7, Canada",ChIJ4S_Aq2MXzEwRcdxsSy1c2-4,"1232 Brookdale Ave,Cornwall,ON,Canada,K6J4P8",45.0274455,-74.7533177,1,K6J 4P7,OK,premise
822,ROOFTOP,"1233 Donald St, Gloucester, ON K1J 8W3, Canada",ChIJc1ZEEYoPzkwR9nVlUFomPU8,"1233 Donald St ,Gloucester,ON,Canada,K1J8W3",45.4301479,-75.63867189999999,1,K1J 8W3,OK,street_address
823,ROOFTOP,"1235 Bay Ave, Trail, BC V1R 4A5, Canada",ChIJrX8mnfLZYlMRChk9hb8KjRM,"1235 Bay Ave,Trail,BC,Canada,V1R4A5",49.096723,-117.7084542,1,V1R 4A5,OK,street_address
824,ROOFTOP,"1235 Boulevard des Promenades, Saint-Bruno-de-Montarville, QC J3V 6H1, Canada",ChIJsU8j8JAGyUwRnNEX5MuF4gA,"1235 BOUL. LES PROMENADES,St-Bruno,QC,Canada,J3V6H1",45.4998413,-73.3769843,1,J3V 6H1,OK,street_address
825,ROOFTOP,"1235 Main St N, Moose Jaw, SK S6H 1G3, Canada",ChIJCWvXejTcG1MRU3-7zb0CqBA,"1235 Main St N,Moose Jaw,SK,Canada,S6H6M4",50.4043447,-105.5298077,1,S6H 1G3,OK,premise
826,ROOFTOP,"1235 Main St N, Moose Jaw, SK S6H 1G3, Canada",ChIJCWvXejTcG1MRU3-7zb0CqBA,"1235 Main St North,Moose Jaw,SK,Canada,S6H6M4",50.4043447,-105.5298077,1,S6H 1G3,OK,premise
827,ROOFTOP,"1235 Main St N, Moose Jaw, SK S6H 1G3, Canada",ChIJCWvXejTcG1MRU3-7zb0CqBA,"1235 Main Street North,Moose Jaw,SK,Canada,S6H6M4",50.4043447,-105.5298077,1,S6H 1G3,OK,premise
828,ROOFTOP,"1235 Main St N, Moose Jaw, SK S6H 1G3, Canada",ChIJCWvXejTcG1MRU3-7zb0CqBA,"1235 Main Street North,Moose Jaw,SK,Canada,S6H6M4",50.4043447,-105.5298077,1,S6H 1G3,OK,premise
829,ROOFTOP,"12350 137 Ave NW, Edmonton, AB T5L 4X6, Canada",ChIJ4b2OonokoFMR7ZqIV3zbMq0,"12350 - 137 Ave NW,Edmonton,AB,Canada,T5L 4X",53.6015325,-113.537165,1,T5L 4X6,OK,premise
830,ROOFTOP,"12450 149 St NW, Edmonton, AB T5V 1G9, Canada",ChIJ2Tb8UFQhoFMR3oUIOkrU--w,"12450 149th NW,Edmonton,AB,Canada,T5V1G9",53.5790106,-113.5799217,1,T5V 1G9,OK,premise
831,ROOFTOP,"12450 149 St NW, Edmonton, AB T5V 1G9, Canada",ChIJ2Tb8UFQhoFMR3oUIOkrU--w,"12450 149Th Street,Edmonton,AB,Canada,T5V1G9",53.5790106,-113.5799217,1,T5V 1G9,OK,premise
832,ROOFTOP,"12451 88 Ave, Surrey, BC V3W 1P8, Canada",ChIJPUC5rqXZhVQRFi1n6uEeBZY,"12451 88TH AVE,Surrey,BC,Canada,V3W1P8",49.1659333,-122.8779231,1,V3W 1P8,OK,premise
833,ROOFTOP,"125 Betts Ave, Saskatoon, SK S7M 1L2, Canada",ChIJMZA3xMH5BFMR4AXRakCCo7Y,"125 Betts Ave,Saskatoon,SK,Canada,S7M1L2",52.1281337,-106.7612616,1,S7M 1L2,OK,street_address
834,ROOFTOP,"125 Chemin Saint-François-Xavier, Candiac, QC J5R 3X8, Canada",ChIJn8v3iMYNyUwRw6hCt0K62AU,"125 Chemin St-Francois-Xavier,Candiac,QC,Canada,J5R3X8",45.3794593,-73.53494429999999,1,J5R 3X8,OK,premise
835,ROOFTOP,"125 Queensway East, Simcoe, ON N3Y 4M5, Canada",ChIJAwl1aBJOLIgRwF4gIefZGgo,"125 Queensway East,Simcoe,ON,Canada,N3Y4M5",42.8509475,-80.2956976,1,N3Y 4M5,OK,premise
836,ROOFTOP,"125 The Queensway, Etobicoke, ON M8Y 1H6, Canada",ChIJaRkMUG02K4gRBnxWcbS0r2g,"125 The Queensway,Toronto,ON,Canada,M8Y1H6",43.6302503,-79.4830576,1,M8Y 1H6,OK,street_address
837,ROOFTOP,"125 Two Nations Crossing, Fredericton, NB E3A 0T3, Canada",ChIJWVtdSuEYpEwRDoBaBKOuQlA,"125 Two Nations Crossing,Fredericton,NB,Canada,E3A0T3",45.9891498,-66.62649019999999,1,E3A 0T3,OK,premise
838,ROOFTOP,"125 York St, London, ON N6A 1A8, Canada",ChIJoWHn0B3yLogRLVMX87zgk40,"125 York St.,London,ON,Canada,N6A1A8",42.9806368,-81.2496953,1,N6A 1A8,OK,premise
839,ROOFTOP,"1250 Eglinton Ave W, Mississauga, ON L5V 2B3, Canada",ChIJsXce6RFBK4gRV3AObECl3a0,"1250 Eglinton Ave W,Mississauga,ON,Canada,L5V1N3",43.5781562,-79.6829667,1,L5V 2B3,OK,premise
840,ROOFTOP,"1250 S Service Rd, Mississauga, ON L5E 1V4, Canada",ChIJpcclB9tHK4gRFwHHFLGwu_w,"1250 South Service Road,Etobicoke,ON,Canada,L5E1V4",43.5930256,-79.5689483,1,L5E 1V4,OK,premise
841,ROOFTOP,"1250 S Service Rd, Mississauga, ON L5E 1V4, Canada",ChIJpcclB9tHK4gRFwHHFLGwu_w,"1250 South Service Road,Toronto,ON,Canada,L5E1V4",43.5930256,-79.5689483,1,L5E 1V4,OK,premise
