,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
390,ROOFTOP,"419 King St W, Oshawa, ON L1J 2H9, Canada",ChIJN6hhrwEd1YkRQ6mobsUsMps,"419 King St W,Oshawa,ON,Canada,L1J2K5",43.8907422,-78.87987009999999,1,L1J 2H9,OK,street_address
391,ROOFTOP,"42 Overlea Blvd, Toronto, ON M4H 1B6, Canada",ChIJS3T1l-TM1IkRPCkjURS7KmU,"42 Overlea Blvd,Toronto,ON,Canada,M4H1B6",43.7073433,-79.3483158,1,M4H 1B6,OK,premise
392,ROOFTOP,"420 Vansickle Rd, St. Catharines, ON L2R 6P9, Canada",ChIJqffVH-tR04kRwZBB24nUvk0,"420 VANSICKLE RD,St. Catharines,ON,Canada,L2S0C7",43.1517263,-79.2677303,1,L2R 6P9,OK,street_address
393,ROOFTOP,"421 Lahave St, Bridgewater, NS B4V 3A2, Canada",ChIJY57tfsFnV0sRb8i4A4rR5VA,"421 Lahave Street,Bridgewater,NS,Canada,B4V3A2",44.377198,-64.5154506,1,B4V 3A2,OK,premise
394,ROOFTOP,"4218 Gateway Blvd NW, Edmonton, AB T6J 5J7, Canada",ChIJ6Y2-azEfoFMR1i01qtq4ZF0,"4218 Gateway Blvd. NW,Edmonton,AB,Canada,T6J5H2",53.4783233,-113.4929771,1,T6J 5J7,OK,street_address
395,ROOFTOP,"4225 Boulevard des Forges, Trois-Rivières, QC G8Y, Canada",ChIJXym6l9nIx0wRbbF9YjpUTJE,"4225 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W1",46.3562107,-72.5891327,1,G8Y,OK,premise
396,GEOMETRIC_CENTER,"425 Caradoc St S, Strathroy, ON N7G 2P5, Canada",ChIJbdKeAAMEL4gRk610hd-pCPY,"425 Caradoc St. S,Strathroy,ON,Canada,N7G2P5",42.9472905,-81.611899,1,N7G 2P5,OK,premise
397,ROOFTOP,"4270 Rue Jean-Talon, Saint-Léonard, QC H1S 1J7, Canada",ChIJO--29bkeyUwRhTU27sw3g_k,"4270 Rue Jean-Talon Est,St-Leonard,QC,Canada,H1S1J7",45.56710710000001,-73.5885244,1,H1S 1J7,OK,street_address
398,ROOFTOP,"430 Topsail Rd, St. John's, NL A1E 4N1, Canada",ChIJt0hIoDujDEsR7W2LBTKpoi0,"430 Topsail Road,St. John's,NL,Canada,A1E4N1",47.534302,-52.7495519,1,A1E 4N1,OK,street_address
399,RANGE_INTERPOLATED,"4300 Steeles Ave E, Scarborough, ON L3R, Canada",Eis0MzAwIFN0ZWVsZXMgQXZlIEUsIFNjYXJib3JvdWdoLCBPTiwgQ2FuYWRhIhsSGQoUChIJbSJgoQnU1IkRNOvHAtSgcM0QzCE,"4300 Steeles Ave East,Markham,ON,Canada,L3R0Y5",43.8250037,-79.3058147,1,L3R,OK,street_address
400,ROOFTOP,"4307 130 Ave SE, Calgary, AB T2Z 3V8, Canada",ChIJNcPV8Z13cVMRBe3vnQJAOgU,"4307 130 Ave SE,Calgary,AB,Canada,T2Z3V8",50.9304438,-113.9731039,1,T2Z 3V8,OK,premise
401,ROOFTOP,"4313 Wellington Rd S, London, ON N6E 2Z8, Canada",ChIJV5G0WIHzLogREMnM9MBE9bo,"4313 Wellington Road South,London,ON,Canada,N6E 2Z8",42.9192813,-81.2122026,1,N6E 2Z8,OK,street_address
402,ROOFTOP,"4315 Strandherd Dr, Nepean, ON K2J 5P8, Canada",ChIJT0eg-lr8zUwROWE5CDl0828,"4315 Strandherd Dr,Barrhaven,ON,Canada,K2J5P8",45.2688881,-75.7842675,1,K2J 5P8,OK,street_address
403,RANGE_INTERPOLATED,"435 Stone Rd W, Guelph, ON N1G, Canada",EiI0MzUgU3RvbmUgUmQgVywgR3VlbHBoLCBPTiwgQ2FuYWRhIhsSGQoUChIJp-fzlCWFK4gREzWseDGtpU0QswM,"435 Stone Rd West,Guelph,ON,Canada,N1G 2X6",43.51602829999999,-80.2390073,1,N1G,OK,street_address
404,ROOFTOP,"4379 Walker Rd, Windsor, ON N8W 3T6, Canada",ChIJV3UQ-2EpO4gRJefwyCFLwdQ,"4379 WALKER ROAD,Windsor,ON,Canada,N8W3T6",42.2565326,-82.9667899,1,N8W 3T6,OK,premise
405,ROOFTOP,"44 Cedar Pointe Dr, Barrie, ON L4N 5R7, Canada",ChIJ3TFqGjS9KogRbtPedvwySSo,"44 Cedar Pointe Drive,Barrie,ON,Canada,L4N5R7",44.3821338,-79.7127746,1,L4N 5R7,OK,premise
406,ROOFTOP,"44 Maple Valley Rd, Corner Brook, NL A2H 6L8, Canada",ChIJv5dppRGye0sRnFDcsxqeb8I,"44 Maple Valley Road,Corner Brook,NL,Canada,A2H6L8",48.9474653,-57.91716389999999,1,A2H 6L8,OK,street_address
407,ROOFTOP,"440 Rue Bouvier, Québec, QC G2J 1E3, Canada",ChIJQy_ehNCXuEwRgEDawvGzqh8,"440 Rue Bouvier,Quebec,QC,Canada,G2J1E3",46.8395831,-71.2688139,1,G2J 1E3,OK,street_address
408,ROOFTOP,"4411 Walker Rd, Windsor, ON N8W 3T6, Canada",ChIJgdIaiWEpO4gR_-1_y61EkM4,"4411 Walker Road,Windsor,ON,Canada,N8W 3T6",42.2552853,-82.96645389999999,1,N8W 3T6,OK,premise
409,ROOFTOP,"Costco, 4438 King St E, Kitchener, ON N2P 2G4, Canada",ChIJ0d-UsEGKK4gRsPCG0qRp1oQ,"4438 King St. East,Kitchener,ON,Canada,N2G 3W6",43.4073556,-80.3914382,1,N2P 2G4,OK,premise
410,ROOFTOP,"7, 444 Yonge St, Toronto, ON M5B 2H4, Canada",ChIJ-Zyf_7Q0K4gR4XNQ0Rk1RVs,"444 Yonge Street,Toronto,ON,Canada,M5B2H4",43.6610059,-79.383213,1,M5B 2H4,OK,"establishment,point_of_interest"
411,ROOFTOP,"45 Overlea Blvd, Toronto, ON M4H 1C3, Canada",ChIJnwjAL_vM1IkR_luyK8bMTKk,"45 Overlea Blvd.,Toronto,ON,Canada,M4C1C3",43.7057953,-79.3460276,1,M4H 1C3,OK,premise
412,ROOFTOP,"450 Boulevard Poliquin, Sorel-Tracy, QC J3P 6X4, Canada",ChIJW4-zeF2PyEwRP5GUPOFjt-o,"450 Boulevard Poliquin,Sorel,QC,Canada,J3P7R5",46.0232721,-73.10369659999999,1,J3P 6X4,OK,premise
413,ROOFTOP,"450 Lansdowne St, Kamloops, BC V2C 1Y4, Canada",ChIJV0_gYaktflMRcIJG777KJF4,"450 Lansdowne St,Kamloops,BC,Canada,V2C1Y3",50.6770208,-120.3291165,1,V2C 1Y4,OK,street_address
414,,,,"4500 Kingsway, #1211,Burnaby,BC,Canada,V5H2A9",,,0,,REQUEST_DENIED,
415,ROOFTOP,"4500 Still Creek Dr, Burnaby, BC V5C 0B5, Canada",ChIJcZWi9CR3hlQRfDM7kIyXLnE,"4500 Still Creek Drive,Burnaby,BC,Canada,V5C0E5",49.2603928,-122.9991586,1,V5C 0B5,OK,premise
416,ROOFTOP,"4501 North Rd, Burnaby, BC V3N 4R7, Canada",ChIJu83YRj14hlQRG3XSBIhxBw8,"4501 North Rd,Burnaby,BC,Canada,V9L6K9",49.2439366,-122.8942124,1,V3N 4R7,OK,"establishment,food,point_of_interest,restaurant"
417,ROOFTOP,"45585 Luckakuck Way, Chilliwack, BC V2R 1A1, Canada",ChIJ74ele6RAhFQRF83-_KysxJA,"45585 LUCKAKUCK,Chilliwack,BC,Canada,V2R1A1",49.1425959,-121.9635576,1,V2R 1A1,OK,premise
418,,,,"4567 Lougheed Hwy, #224,Burnaby,BC,Canada,V5C3Z6",,,0,,REQUEST_DENIED,
419,ROOFTOP,"460 County Rd 17, Hawkesbury, ON K6A 2R2, Canada",ChIJVeqjgNzozkwRGIysQ-BJwFo,"460 County Rd 17,Hawkesbury,ON,Canada,K6A2R2",45.5922165,-74.5973861,1,K6A 2R2,OK,premise
420,ROOFTOP,"47 Paint St, Port Hawkesbury, NS B9A 3J9, Canada",ChIJj2i6bmfiXEsRQBKGUDv3PRY,"47 Paint Street,Port Hawkesbury,NS,Canada,B9A3J9",45.6166333,-61.3333111,1,B9A 3J9,OK,premise
421,,,,"4700 Kingsway, #1105,Burnaby,BC,Canada,V5H4M1",,,0,,REQUEST_DENIED,
422,ROOFTOP,"4741 Lakelse Ave, Terrace, BC V8G 4R9, Canada",ChIJQ_mQAO2ZdFQR3MYuYutu2gQ,"4741 Lakelse Ave.,Terrace,BC,Canada,V8G4R9",54.5163579,-128.596308,1,V8G 4R9,OK,street_address
423,RANGE_INTERPOLATED,"4747 67 St, Red Deer, AB T4N 5V3, Canada",Eig0NzQ3IDY3IFN0LCBSZWQgRGVlciwgQUIgVDROIDVWMywgQ2FuYWRhIhsSGQoUChIJQVrWbrRVdFMRdKP4Sp3EhVcQiyU,"4747 67 St,Red Deer,AB,Canada,T4N6H3",52.2884805,-113.8072121,1,T4N 5V3,OK,street_address
424,RANGE_INTERPOLATED,"4747 67 St, Red Deer, AB T4N 5V3, Canada",Eig0NzQ3IDY3IFN0LCBSZWQgRGVlciwgQUIgVDROIDVWMywgQ2FuYWRhIhsSGQoUChIJQVrWbrRVdFMRdKP4Sp3EhVcQiyU,"4747 67th St,Red Deer,AB,Canada,T4N6H3",52.2884805,-113.8072121,1,T4N 5V3,OK,street_address
425,ROOFTOP,"475 Grand Boulevard, L'Île-Perrot, QC J7V 4X4, Canada",ChIJT2H613I4yUwRJ6wU8tjVZjc,"475 Grand Boulevard,Ile-Perrot,QC,Canada,J7V4X4",45.3873535,-73.9657016,1,J7V 4X4,OK,premise
426,ROOFTOP,"475 Granville St, Summerside, PE C1N 4K6, Canada",ChIJwb4fHzWFX0sRjvviS-yfLqQ,"475 Granville Street,Summerside,PE,Canada,C1N3N9",46.4122254,-63.7808422,1,C1N 4K6,OK,premise
427,GEOMETRIC_CENTER,"4750 Rutherford Rd, Nanaimo, BC V9T, Canada",ChIJLSHEt6iYiFQREX2KsG5lLNg,"4750 Rutherford,Nanaimo,BC,Canada,V9T4K6",49.2180855,-124.0295551,1,V9T,OK,premise
428,ROOFTOP,"477 Paul St, Dieppe, NB E1A 1Y2, Canada",ChIJ_xWjK0u5oEwR__qnJT_mHK4,"477 Paul Street,Dieppe,NB,Canada,E1A4X5",46.0964227,-64.7613661,1,E1A 1Y2,OK,street_address
429,RANGE_INTERPOLATED,"48 Kenmount Rd, St. John's, NL A1B 3P8, Canada",Ei40OCBLZW5tb3VudCBSZCwgU3QuIEpvaG4ncywgTkwgQTFCIDNQOCwgQ2FuYWRhIhoSGAoUChIJmRLgHnqjDEsRdJHfsZJgi2sQMA,"48 Kenmount Road,St. John's,NL,Canada,A1B1W3",47.55903929999999,-52.7527151,1,A1B 3P8,OK,street_address
430,ROOFTOP,"480 Progress Ave, Scarborough, ON M1P 5J1, Canada",ChIJxRBoQKfR1IkRSzne1uCPbgo,"480 Progress Ave,Scarborough,ON,Canada,M1P5J1",43.7787632,-79.2599262,1,M1P 5J1,OK,street_address
431,,,,"4800 Kingsway,  #2240,Burnaby,BC,Canada,V5H4J2",,,0,,REQUEST_DENIED,
432,,,,"4820 Kingsway, #F109,Burnaby,BC,Canada,V5H4P1",,,0,,REQUEST_DENIED,
433,ROOFTOP,"485 The Parkway, Peterborough, ON K9J 6W8, Canada",ChIJtXajM6CN1YkRFFdehh1V658,"485 The Parkway,Peterborough,ON,Canada,K9J0B3",44.2733645,-78.34046219999999,1,K9J 6W8,OK,street_address
434,ROOFTOP,"489 Albert St N, Regina, SK S4R 2N6, Canada",ChIJT5zt5eMeHFMR5GsuF518TzQ,"489 Albert St N,Regina,SK,Canada,S4R3C4",50.4825477,-104.6152076,1,S4R 2N6,OK,street_address
435,RANGE_INTERPOLATED,"4900 27 St, Vernon, BC V1T 4Y9, Canada",EiY0OTAwIDI3IFN0LCBWZXJub24sIEJDIFYxVCA0WTksIENhbmFkYSIbEhkKFAoSCSN7OJCO2H1TEY0Gra5SF_QOEKQm,"4900 27th St,Vernon,BC,Canada,V1T7G7",50.28197,-119.266703,1,V1T 4Y9,OK,street_address
436,ROOFTOP,"4900 Molly Banister Dr, Red Deer, AB T4R 1N9, Canada",ChIJSyPjD75WdFMRxCaYzRM7oCs,"4900 Molly Banister Dr,Red Deer,AB,Canada,T4R1N9",52.2433592,-113.8102136,1,T4R 1N9,OK,premise
437,ROOFTOP,"499 Main St S, Brampton, ON L6Y 1N7, Canada",ChIJ4fWwYNY_K4gR4XE9WqivurE,"499 Main St S,Brampton,ON,Canada,L6Y1N7",43.6661412,-79.7375339,1,L6Y 1N7,OK,premise
438,ROOFTOP,"5 Broadway St, Redvers, SK S0C 2H0, Canada",ChIJQfj-IN2F4FIRCLt9OUz3704,"5 Broadway Street,Redvers,SK,Canada,S0C2H0",49.5674615,-101.6994056,1,S0C 2H0,OK,premise
439,GEOMETRIC_CENTER,"5 Complexe Desjardins, Montreal, Quebec H5B 1A0, Canada",ChIJAQAAzE8ayUwRk0lQfSlowO8,"5 Complexe Desjardins,Montreal,QC,Canada,H2X3Y2",45.5073696,-73.56410079999999,1,H5B 1A0,OK,"establishment,finance,point_of_interest"
440,ROOFTOP,"50 Ashtonbee Rd #2, Scarborough, ON M1L 4W6, Canada",EjMyLCA1MCBBc2h0b25iZWUgUmQsIFNjYXJib3JvdWdoLCBPTiBNMUwgNFc2LCBDYW5hZGEiHRobChYKFAoSCauZEv4JztSJEXRNhyu-vjLVEgEy,"50 Ashtonbee Rd, Unit 2,Scarborough,ON,Canada,M1L4R5",43.7300681,-79.2893327,1,M1L 4W6,OK,subpremise
441,ROOFTOP,"50 Bloor St W, Toronto, ON M4W, Canada",ChIJYYJBTK40K4gRRM7yEl2aJGg,"50 Bloor Street West ,Toronto,ON,Canada,M4W3L8",43.6703401,-79.3882622,1,M4W,OK,premise
442,ROOFTOP,"50 Plaza Blvd, Moncton, NB E1C 0G4, Canada",ChIJrdF8na24oEwRNp9dI81rdNY,"50 PLAZA BOULEVARD,Moncton,NB,Canada,E1C0G4",46.1124924,-64.8301123,1,E1C 0G4,OK,premise
443,GEOMETRIC_CENTER,"50 Queen Elizabeth Blvd, Etobicoke, ON M8Z 1M1, Canada",ChIJF8eP0DE2K4gRb8NzVXiVRG0,"50 Queen Elizabeth Blvd,Etobicoke,ON,Canada,M8Z1M1",43.6234511,-79.5076464,1,M8Z 1M1,OK,premise
444,ROOFTOP,"50 Rideau St, Ottawa, ON K1N 5W8, Canada",ChIJsR8CkwEFzkwRhSxrn7YLPR0,"50 Rideau Street,Ottawa,ON,Canada,K1N9J7",45.42527949999999,-75.69298189999999,1,K1N 5W8,OK,street_address
445,ROOFTOP,"50 Rue Dufferin, Salaberry-de-Valleyfield, QC J6S 3R4, Canada",ChIJ2c6iXzBOyUwRZPvPMhz_1yc,"50 rue Dufferin,Valleyfield,QC,Canada,J6S4W4",45.2606574,-74.1290753,1,J6S 3R4,OK,street_address
446,ROOFTOP,"500 2 Ave W, Prince Rupert, BC V8J 3T6, Canada",ChIJK3ZEXhPVclQRZX0BPpXIhxY,"500 2nd Ave. W,Prince Rupert,BC,Canada,V8J3T6",54.3132175,-130.3278146,1,V8J 3T6,OK,premise
447,ROOFTOP,"500 Rexdale Blvd, Etobicoke, ON M9W 6K5, Canada",ChIJFwpK50s6K4gR5LrE3ZGVcOM,"500 Rexdale Boulevard,Etobicoke,ON,Canada,M9W6K5",43.7206319,-79.6000253,1,M9W 6K5,OK,premise
448,ROOFTOP,"5000 Canoe Pass Way, Tsawwassen, BC V4M 4G9, Canada",ChIJtbp9HJPmhVQRO5ipAiYlZzQ,"5000 Canoe Pass Way,Tsawwassen,BC,Canada,V4M0B3",49.0378427,-123.0853249,1,V4M 4G9,OK,street_address
449,ROOFTOP,"5000 Hwy 7, Markham, ON L3R 4M9, Canada",ChIJv7QOx3fW1IkRhPwcw2gbZlw,"5000 Highway 7 East,Markham,ON,Canada,L3R4M9",43.8695391,-79.287043,1,L3R 4M9,OK,premise
450,ROOFTOP,"501 1 Ave S, Lethbridge, AB T1J 4L9, Canada",ChIJcb9naM-HblMRcu4FfmYAYY0,"501 1 Avenue South,Lethbridge,AB,Canada,T1J4J9",49.6987304,-112.8405995,1,T1J 4L9,OK,premise
451,ROOFTOP,"501 Main St, Esterhazy, SK S0A 0X0, Canada",ChIJ-79Dkrd84VIRmq-VebbNAlY,"501 Main Street,Esterhazy,SK,Canada,S0A0X0",50.6552166,-102.0779824,1,S0A 0X0,OK,premise
452,ROOFTOP,"5015 111 St NW, Edmonton, AB T6H 4M6, Canada",ChIJQWu98UYfoFMRAgIKJHpIQ9A,"5015 111 Street NW,Edmonton,AB,Canada,T6H4M6",53.4856393,-113.5136882,1,T6H 4M6,OK,street_address
453,ROOFTOP,"303, 505 Main St S, Airdrie, AB T4B 3K3, Canada",ChIJd4__BW5fcVMRwCE-qcFEaDA,"505 Main Street S,Airdrie,AB,Canada,T4B3K3",51.2886338,-114.0145264,1,T4B 3K3,OK,street_address
454,ROOFTOP,"505 Avenue Béthany, Lachute, QC J8H 4A6, Canada",ChIJ1VvXo0zazkwRAVBBKrY1hrQ,"505 Rue Bethany,Lachute,QC,Canada,J8H4A6",45.6384059,-74.3257453,1,J8H 4A6,OK,premise
455,ROOFTOP,"509 Bayfield St, Barrie, ON L4M 4Z8, Canada",ChIJ_1frw--iKogRBHWlXSHboOE,"509 Bayfield Street,Barrie,ON,Canada,L4M4Z8",44.4130869,-79.7080849,1,L4M 4Z8,OK,premise
456,ROOFTOP,"5100 Erin Mills Pkwy, Mississauga, ON L5M 4Z5, Canada",ChIJQ5YRf4lBK4gRsDIJlRY-pQU,"5100 Erin Mills Parkway,Mississauga,ON,Canada,L5M 4Z5",43.5586447,-79.7115912,1,L5M 4Z5,OK,premise
457,ROOFTOP,"5111 Northland Dr NW, Calgary, AB T2L 2J8, Canada",ChIJmSVxOTlvcVMRfAC9c-xXrQI,"5111 Northland Drive NW,Calgary,AB,Canada,T2L2J8",51.098413,-114.1437634,1,T2L 2J8,OK,premise
458,ROOFTOP,"515 McNeely Ave, Carleton Place, ON K7C 0A8, Canada",ChIJ13NDhqAO0kwRB1ec6TAdqcI,"515 McNeely Avenue,Carleton Place,ON,Canada,K1P5N4",45.1317444,-76.1190045,2,K7C 0A8,OK,premise
459,RANGE_INTERPOLATED,"519 Westmorland Rd, Saint John, NB E2J, Canada",Eio1MTkgV2VzdG1vcmxhbmQgUmQsIFNhaW50IEpvaG4sIE5CLCBDYW5hZGEiGxIZChQKEgmfO4b6V7KnTBGjnwIcBm0xUxCHBA,"519 Westmorland Road,Saint John,NB,Canada,E2J2H1",45.30960289999999,-66.0165186,1,E2J,OK,street_address
460,ROOFTOP,"52 First Commerce Dr Unit 2, Aurora, ON L4G 0H5, Canada",ChIJDVMcjgXTKogRrnmU_2PwDYo,"52 First Commerce Drive, Unit 2,Aurora,ON,Canada,L4G0H5",44.0122807,-79.41781499999999,1,L4G 0H5,OK,subpremise
461,ROOFTOP,"5201 Duke St, Halifax, NS B3J 1N9, Canada",ChIJAZaNiM0jWksRfifhUyW8KAQ,"5201 Duke St,Halifax,NS,Canada,B3J1N9",44.6496567,-63.5756494,1,B3J 1N9,OK,street_address
462,ROOFTOP,"5211 44 St, Lloydminster, AB T9V 0A7, Canada",ChIJF0B7boWyCVMRfRSFDXVspC4,"5211 44 Street,Lloydminster,AB,Canada,T9V0A7",53.2767557,-110.0126182,1,T9V 0A7,OK,premise
463,ROOFTOP,"5255 Richmond Rd SW, Calgary, AB T3E 6S9, Canada",ChIJawiRTflxcVMRdHmKDhwPguQ,"5255 Richmond Rd SW,Calgary,AB,Canada,T3E6S9",51.0166925,-114.1615359,1,T3E 6S9,OK,premise
464,,,,"5300 No. 3 Road, #432,RICHMOND,BC,Canada,V6X2X9",,,0,,REQUEST_DENIED,
465,ROOFTOP,"5401 Boulevard des Galeries, Québec, QC G2K 1N4, Canada",ChIJVX-OFZOXuEwRhh51FuR_1vk,"5401 Boul. Des Galeries,Quebec,QC,Canada,G2K1N4",46.8307264,-71.2993431,1,G2K 1N4,OK,premise
466,ROOFTOP,"548 Great Northern Rd, Sault Ste. Marie, ON P6B 4Z9, Canada",ChIJ6YXN0Zs3Nk0RJlvCp2BQUhI,"548 Great Northern Road,Sault Ste Marie,ON,Canada,P6B4Z9",46.5436823,-84.3178285,1,P6B 4Z9,OK,premise
467,ROOFTOP,"55 Ontario St S, Milton, ON L9T 2M3, Canada",ChIJAxAFraBvK4gRUQ1MsryOpU0,"55 Ontario St S,Milton,ON,Canada,L9T 2M3",43.5181797,-79.8753586,1,L9T 2M3,OK,premise
468,ROOFTOP,"550 Boulevard Wilfrid-Hamel, Québec, QC G1M 2S6, Canada",ChIJ9dOq_EaWuEwRH1g7HR1AZ9I,"550 Boul. Wifred Hamel,Quebec,QC,Canada,G1M3E5",46.8228166,-71.25055859999999,1,G1M 2S6,OK,street_address
469,ROOFTOP,"550 Hwy 7, Richmond Hill, ON L4B 3Z4, Canada",ChIJo-gXu0srK4gRGdrDVH5oi3s,"550 Highway 7 E,Richmond Hill,ON,Canada,L4B3Z4",43.8448143,-79.3833926,1,L4B 3Z4,OK,street_address
470,RANGE_INTERPOLATED,"550 King St N, Waterloo, ON N2L, Canada",EiM1NTAgS2luZyBTdCBOLCBXYXRlcmxvbywgT04sIENhbmFkYSIbEhkKFAoSCbUMmIHD8yuIESYFzVfUUi6pEKYE,"550 KING ST N,Waterloo,ON,Canada,N2L 5W6",43.4981038,-80.529718,1,N2L,OK,street_address
471,ROOFTOP,"552 Boulevard Wilfrid-Hamel, Québec, QC G1M 3E5, Canada",ChIJPZNPSv6WuEwRqyNFl_NMPmI,"552 boul. Wilfred Hamel,Quebec,QC,Canada,G1M2S6",46.8217471,-71.2499304,1,G1M 3E5,OK,street_address
472,ROOFTOP,"555 Essa Rd A8, Barrie, ON L4N 6A9, Canada",EitBOCwgNTU1IEVzc2EgUmQsIEJhcnJpZSwgT04gTDROIDZBOSwgQ2FuYWRhIh4aHAoWChQKEglNTopBu70qiBHBML4R9bpxBRICQTg,"555 ESSA RD Unit A8,Barrie,ON,Canada,L4N6A9",44.3382835,-79.71097759999999,1,L4N 6A9,OK,subpremise
473,ROOFTOP,"5755 Cowrie St, Sechelt, BC V0N 3A0, Canada",ChIJ-6W9mG86hlQRTabBpD_nzQ0,"5755 Cowrie St,Sechelt,BC,Canada,V0N3A0",49.4718331,-123.7610302,1,V0N 3A0,OK,premise
474,ROOFTOP,"5900 Rodeo Dr, Mississauga, ON L5R 3S9, Canada",ChIJk9JtQotAK4gRCi3lwY9buBM,"5900 Rodeo Drive,Mississauga,ON,Canada,L5R3S9",43.6121428,-79.6903758,1,L5R 3S9,OK,premise
475,ROOFTOP,"60 Bristol Rd E, Mississauga, ON L4Z 3K8, Canada",ChIJZ2dzhbBAK4gRWOZ1RVDgfbk,"60 Bristol Road East,Mississauga,ON,Canada,L4Z3K8",43.6151424,-79.6606372,1,L4Z 3K8,OK,premise
476,ROOFTOP,"60 Rue de Strasbourg, Candiac, QC J5R 0B4, Canada",ChIJ03YENEoMyUwRmDAY_EC3ws8,"60 Rue Strasbourg,Candiac,QC,Canada,J5R0B4",45.3706501,-73.5177539,1,J5R 0B4,OK,premise
477,ROOFTOP,"600 Boulevard Laflèche, Baie-Comeau, QC G5C 2X8, Canada",ChIJARysMpcLlEwRYGByvOUwU_4,"600 boul. Lafleche,Baie-Comeau,QC,Canada,G5C2X8",49.20177049999999,-68.2583212,1,G5C 2X8,OK,premise
478,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Boulevard Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
479,GEOMETRIC_CENTER,"600 Mitchell Rd S, Listowel, ON N4W 3T1, Canada",ChIJ_36qwlxdKYgRhqcIZUnsOQk,"600 MITCHELL AVE S,Listowel,ON,Canada,N4W3T1",43.730309,-80.96880209999999,1,N4W 3T1,OK,premise
480,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
481,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 Boulevard Henri Bourassa Est,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
482,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
483,,,,"6060 Minoru Boulevard, #1940,RICHMOND,BC,Canada,V6Y2V7",,,0,,REQUEST_DENIED,
484,ROOFTOP,"608 12 Ave E, Kindersley, SK S0L 1S2, Canada",ChIJwftkO3NADlMRw-jQhFY-ykY,"608 12th Ave,Kindersley,SK,Canada,S0L1S2",51.4761647,-109.1465232,1,S0L 1S2,OK,street_address
485,ROOFTOP,"61 Hanna Ave #4, Toronto, ON M6K 3N7, Canada",Eiw0LCA2MSBIYW5uYSBBdmUsIFRvcm9udG8sIE9OIE02SyAzTjcsIENhbmFkYSIdGhsKFgoUChIJ1WdQ6AM1K4gRIjFTdzbfdrMSATQ,"61 HANNA AVE Unit 4,Toronto,ON,Canada,M6K3N7",43.6394559,-79.4187824,1,M6K 3N7,OK,subpremise
486,,,,"61 Lynden Rd, Unit #A,Brantford,ON,Canada,N3R7J9",,,0,,REQUEST_DENIED,
487,,,,"610 SIXTH ST, #K9,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
488,ROOFTOP,"621 Fairville Blvd, Saint John, NB E2M 3W3, Canada",ChIJJ1Y_w-u0p0wR0N_V82btsIk,"621 Fairville Blvd,Saint John,NB,Canada,E2M4X5",45.2534815,-66.0923755,1,E2M 3W3,OK,premise
489,ROOFTOP,"625 University Ave, Orillia, ON L3V 0Y7, Canada",ChIJ_TvYFaWuKk0RkXqOwiBe3eI,"625 University Avenue,Orilia,ON,Canada,L3V0Y7",44.5946681,-79.45365489999999,1,L3V 0Y7,OK,street_address
490,ROOFTOP,"635 Chemin de Touraine, Boucherville, QC J4B 5E4, Canada",ChIJe2ND7PkCyUwR_LO4MUVw78s,"635 Chemin De Touraine,Boucherville,QC,Canada,J4B5E4",45.5777388,-73.4056513,1,J4B 5E4,OK,premise
491,ROOFTOP,"645 Lansdowne Street West, Peterborough, ON K9J 7Y5, Canada",ChIJ_e0S9gON1YkRCwxMw05sfu0,"645 Lansdowne St W,Peterborough,ON,Canada,K9J1Z2",44.2839183,-78.3306793,2,K9J 7Y5,OK,street_address
492,ROOFTOP,"6455 Macleod Trail, Calgary, AB T2H 0K9, Canada",ChIJgxepaP9wcVMRonccqljR2Gs,"6455 MacLeod Trail,Calgary,AB,Canada,T2H0K8",50.9983915,-114.0734825,1,T2H 0K9,OK,street_address
493,ROOFTOP,"6464 Yonge St, North York, ON M2M 3X4, Canada",ChIJQ2_RL_4sK4gRGbIqr0WWXQw,"6464 Yonge Street,North York,ON,Canada,M2M3X4",43.7963811,-79.4220902,1,M2M 3X4,OK,"establishment,point_of_interest,shopping_mall"
